Time,Position,Velocity
11.411411411411413,664.3353328458705,115.71902319450837
11.511511511511513,675.9679883422277,116.70126864446821
11.611611611611613,687.6989149074034,117.68247849900156
11.711711711711713,699.5280083608145,118.66264178567151
11.811811811811813,711.4551634370955,119.64174758346093
11.911911911911913,723.4802737919227,120.61978502361656
12.012012012012013,735.6032320078389,121.59674329049324
12.112112112112113,747.8239295559097,122.57261160926204
12.212212212212213,760.1422566453072,123.54737920028626
12.312312312312313,772.5581025382269,124.52103537189389
12.412412412412413,785.0713554508784,125.49356949004284
12.512512512512513,797.6819025363012,126.46497097232202
12.612612612612613,810.389629889063,127.43522928846077
12.712712712712714,823.1944225499601,128.4043339608385
12.812812812812814,836.0961645107154,129.37227456499417
12.912912912912914,849.0947387186786,130.33904073013588
13.013013013013014,862.1900270815248,131.30462213965026
