Time,X,Y,Z
0.15501550155015503,3.954827361877363,8.42660467205112,1.9506127139414517
0.16001600160016002,4.184770857719154,8.91175405331032,2.1000114185249963
0.16501650165016502,4.42776881803562,9.421707310620869,2.268256050028295
0.17001700170017003,4.684413284404098,9.957222607592906,2.457476823348814
0.17501750175017503,4.955302255469971,10.518966054094049,2.6700209052713544
0.18001800180018002,5.241034234895162,11.107483866580068,2.9084678130874435
0.18501850185018504,5.5422015382461645,11.72316947145293,3.1756438756066725
0.19001900190019003,5.859382246746212,12.366225263410128,3.474635399351768
0.19501950195019502,6.193130546073305,13.036618212814446,3.808799475975726
0.20002000200020004,6.543965134733583,13.734028483623087,4.181771161887989
0.20502050205020503,6.912355583557928,14.457791095768805,4.59746601287471
0.21002100210021002,7.29870629538278,15.206829859545211,5.060076052241468
0.21502150215021504,7.703337845665989,15.979583597173804,5.574057287368961
0.22002200220022003,8.126465444989355,16.773924768165195,6.144106452748358
0.22502250225022502,8.568174308019724,17.587071046900512,6.775124282241062
0.23002300230023004,9.028391757704451,18.415491015181924,7.472162272310422
0.23502350235023503,9.50685597502131,19.254805960105376,8.24034944490263
0.24002400240024002,10.003081466906131,20.09969037740804,9.084796347690379
0.24502450245024504,10.516321388211573,20.943775492935803,10.010471841481525
0.25002500250025006,11.045527190662478,21.779560913647927,11.022050327595817
0.255025502550255,11.589306262659315,22.598341391321785,12.123726477469951
0.26002600260026004,12.145878608124518,23.39015715419453,13.318996226820019
0.26502650265026506,12.71303399828123,24.14377790867893,14.610404330038714
0.27002700270027,13.288091495274749,24.846732017490822,15.999261249580789
0.27502750275027504,13.8678637388447,25.48539332788142,17.48533533471843
0.28002800280028006,14.448628888972125,26.04513833674447,19.066530193628044
0.285028502850285,15.026113577820722,26.51058546779554,20.73856174472824
0.29002900290029004,15.595490582436717,26.865925811820066,22.494654381020354
0.29502950295029506,16.151395107508982,27.095350393547157,24.3252805354962
0.3000300030003,16.687963477089834,27.18357264510919,26.217972042249812
0.30503050305030505,17.198897581324676,27.116436292931116,28.157234169462747
0.31003100310031007,17.677557542595583,26.881588630549423,30.12459319824749
0.31503150315031503,18.11708369193536,26.46918792269201,32.09880489796365
0.32003200320032005,18.510547129593657,25.872603023121737,34.056243544091586
0.32503250325032507,18.851125670280737,25.08905135054394,35.971479592679174
0.33003300330033003,19.132299933267966,24.120123938677892,37.81803600731968
0.33503350335033505,19.348061230055546,22.97213434345488,39.56929808671509
0.34003400340034007,19.493121156197404,21.656246148845554,41.19952906720967
0.34503450345034503,19.563110902851058,20.188342044705223,42.684928273882456
0.35003500350035005,19.55475774651164,18.58862001824323,44.00465613217096
0.35503550355035507,19.466026680242297,16.880927577187492,45.141746232031124
0.36003600360036003,19.2962169807891,15.09187052876063,46.08383048985792
0.36503650365036505,19.046006201493007,13.24975691064924,46.82361658618449
0.37003700370037007,18.717438030089166,11.383453951617657,47.35908058307078
0.37503750375037503,18.313854655827868,9.521244465478969,47.69336465787632
0.38003800380038005,17.839778312517684,7.689764586748694,47.83439795057516
0.38503850385038507,17.30075035268507,5.913097237879694,47.794283058251324
0.39003900390039004,16.703138892265702,4.212072493406369,47.588510148880744
0.39503950395039505,16.053927423464952,2.603804151405998,47.235069542511546
0.4000400040004001,15.360497128952542,1.1014674761090117,46.753535382672226
0.40504050405040504,14.630414577169335,-0.28569866793370147,46.1641851801775
0.41004100410041006,13.871234741270275,-1.5521982096416589,45.4872076596446
0.4150415041504151,13.090326899597626,-2.6959358892252485,44.742035176223766
0.42004200420042004,12.294728427388192,-3.717774078574964,43.94682064790113
0.42504250425042506,11.491028819742759,-4.621034219241319,43.11806311850251
0.4300430043004301,10.685284269123576,-5.4109826892473585,42.27037493034703
0.43504350435043504,9.882961138810057,-6.094333649380375,41.416373845504225
0.44004400440044006,9.088905563105596,-6.678792452367208,40.566679209380546
0.4450445044504451,8.307335420916626,-7.172654466798669,39.72998857540558
0.45004500450045004,7.541850881820516,-7.584467487920546,38.91321275970361
0.45504550455045506,6.795459088654186,-7.92275845100492,38.121647536361145
0.4600460046004601,6.070609570382404,-8.195822209083211,37.35916577572393
0.46504650465046504,5.369236784713014,-8.411566558591094,36.62841558489311
0.47004700470047006,4.692806939058264,-8.577406015614411,35.93101418126951
0.4750475047504751,4.042366609051542,-8.70019617936661,35.267729954313225
0.48004800480048004,3.4185914086187017,-8.78620099663923,34.6386485362042
0.48504850485048506,2.8218332260120556,-8.841085548353607,34.04332028449923
0.4900490049004901,2.252164987887626,-8.869927683720356,33.480888172528616
0.4950495049504951,1.7094223340121946,-8.877243150375172,32.95019666318739
0.5000500050005001,1.1932418001340912,-8.867019671981529,32.449882629894994
0.5050505050505051,0.703095329939446,-8.842756357443806,31.978449914908985
0.51005100510051,0.23832110904291565,-8.807505690858573,31.534329369275362
0.5150515051505151,-0.2018491732070237,-8.763916042185665,31.115926277600963
0.5200520052005201,-0.6182664468109539,-8.71427322094527,30.721657019004397
0.525052505250525,-1.011843530576199,-8.660540077553094,30.34997669784712
0.5300530053005301,-1.3835372826827275,-8.604393517139089,29.999399308696383
0.5350535053505351,-1.7343333558840044,-8.547258573152956,29.668511819114524
0.54005400540054,-2.065233282275113,-8.490339393995859,29.355983370479976
0.5450545054505451,-2.377243624100148,-8.434647148631989,29.060570609418658
0.5500550055005501,-2.671366940140123,-8.381024945589257,28.781120018275026
0.555055505550555,-2.9485943383926774,-8.330169942322549,28.516567945522443
0.5600560056005601,-3.209899400165419,-8.282652854681528,28.26593893218119
0.5650565056505651,-3.4562333128639726,-8.23893505888877,28.02834274314004
0.57005700570057,-3.6885209931762737,-8.1993835766514,27.80297059814348
0.5750575057505751,-3.9076580960454033,-8.164284117478926,27.589090790390085
0.5800580058005801,-4.1145087627457535,-8.133852406949993,27.386043971987224
0.585058505850585,-4.309903993923397,-8.108244002685174,27.193238279274528
0.5900590059005901,-4.49464053788985,-8.087562794421144,27.01014444230933
0.5950595059505951,-4.669480230695156,-8.071868315244396,26.836290947407644
0.6000600060006,-4.835149694900678,-8.061182040489566,26.671259356532705
0.6050605060506051,-4.992340336003267,-8.055492802321835,26.51467982252098
0.6100610061006101,-5.141708591884807,-8.054761412655344,26.366226824714957
0.6150615061506151,-5.283876360826189,-8.058924649038207,26.225615156142688
0.6200620062006201,-5.419431588125354,-8.067898655221708,26.092596176381495
0.6250625062506251,-5.5489290182022915,-8.081581762023411,25.966954270413158
0.6300630063006301,-5.672890993441125,-8.099856939548877,25.84850359349491
0.6350635063506351,-5.7918083318244005,-8.122593857687491,25.737085047918054
0.6400640064006401,-5.90614126466646,-8.149650593301219,25.63256347213154
0.6450645064506451,-6.016320397567561,-8.180875069781287,25.534825045548192
0.6500650065006501,-6.122747691107692,-8.216106240598593,25.443774882267526
0.6550655065506551,-6.22579744339609,-8.255175056301425,25.35933480232128
0.6600660066006601,-6.325817271190393,-8.297905249437399,25.28144126056839
0.6650665066506651,-6.423129074979346,-8.344113960016788,25.210043419463286
0.6700670067006701,-6.518029981457962,-8.393612231539622,25.14510134874257
0.6750675067506751,-6.61079326721965,-8.446205383141656,25.08658433573773
0.6800680068006801,-6.701669249113301,-8.501693286836137,25.034469301301716
0.6850685068506851,-6.790886144512163,-8.559870576898975,24.988739283340994
0.6900690069006901,-6.878650897905646,-8.620526770978058,24.949382022070743
0.6950695069506951,-6.965149967892807,-8.683446385809155,24.916388566632143
0.7000700070007001,-7.050550086975587,-8.748408968018166,24.88975197461689
0.7050705070507051,-7.134998980624128,-8.815189134621356,24.869466026880048
0.7100710071007101,-7.218626055568441,-8.883556593622824,24.855523986714083
0.7150715071507151,-7.30154305271289,-8.95327614803961,24.84791739728848
0.7200720072007201,-7.38384467237789,-9.024107744577258,24.846634881898613
0.7250725072507251,-7.465609168742513,-9.095806508420589,24.85166098652145
0.7300730073007301,-7.546898918921558,-9.168122826878276,24.86297502580038
0.7350735073507351,-7.627760960250287,-9.240802421885022,24.88054996974793
0.7400740074007401,-7.708227537666455,-9.31358662119121,24.904351280237055
0.7450745074507451,-7.788316583068915,-9.386212455691238,24.934335849709065
0.7500750075007501,-7.868032248152805,-9.458413055804614,24.970450899959346
0.7550755075507551,-7.947365357169876,-9.529917914267672,25.012632920428242
0.7600760076007601,-8.026293924021326,-9.600453398321903,25.06080664342644
0.7650765076507651,-8.104783609974604,-9.669743219796127,25.114884018975882
0.7700770077007701,-8.182788228005554,-9.737509068050736,25.174763272621068
0.7750775077507751,-8.260250235164001,-9.803471315119053,25.240327974094612
0.7800780078007801,-8.337101230303823,-9.867349792956645,25.31144616669546
0.7850785078507851,-8.413262505626326,-9.928864731059297,25.38796960245192
0.7900790079007901,-8.488645553608425,-9.987737710018829,25.469732955931608
0.7950795079507951,-8.563152684939627,-10.043692797400148,25.556553283212676
0.8000800080008001,-8.636677578255284,-10.09645771352363,25.648229375222492
0.8050805080508051,-8.709105961994206,-10.145765119005741,25.74454147212177
0.8100810081008101,-8.780316214685255,-10.191354003308417,25.845250772169422
0.8150815081508151,-8.850180107252957,-10.232971101447708,25.950099403569407
0.8200820082008201,-8.918563561320939,-10.270372411749953,26.05881045815626
0.8250825082508251,-8.985327363587691,-10.303324839714405,26.171087902192063
0.8300830083008301,-9.050328045048579,-10.33160763937846,26.286617177214307
0.8350835083508351,-9.113418697740798,-10.355014245186107,26.405065440656223
0.8400840084008401,-9.17444987839034,-10.37335381574657,26.52608232445348
0.8450845084508452,-9.233270554694162,-10.386452785183357,26.64930089189189
0.8500850085008501,-9.289729059893995,-10.394156751362004,26.77433848297493
0.8550855085508551,-9.343674071796478,-10.396331619065576,26.900798158822763
0.8600860086008602,-9.394955664950908,-10.392865429664376,27.02827002789112
0.8650865086508651,-9.443426343276734,-10.383669685152766,27.156332874174332
0.8700870087008701,-9.488942057868607,-10.368680295940615,27.284556021570413
0.8750875087508752,-9.531363307898166,-10.34785898489221,27.41250127329641
0.8800880088008801,-9.57055617029287,-10.321194187234862,27.539724985049403
0.8850885088508851,-9.60639338398947,-10.288701865264326,27.66578040238567
0.8900890089008902,-9.638755329033792,-10.250425834257854,27.790219974056587
0.8950895089508951,-9.667531089990405,-10.206438328339619,27.912597913633917
0.9000900090009001,-9.692619345613922,-10.15683994429477,28.032472585517997
0.9050905090509052,-9.713929358885274,-10.101759622086128,28.149409255508207
0.9100910091009101,-9.731381754488739,-10.041354109248882,28.262982494629785
0.9150915091509151,-9.744909385037282,-9.975807413380872,28.372778946875414
0.9200920092009202,-9.754457968025358,-9.905329823799756,28.478399612210332
0.9250925092509251,-9.759986785423244,-9.830156791164104,28.579462507640976
0.9300930093009301,-9.761469146464622,-9.750547520235884,28.67560476173487
0.9350935093509352,-9.758892884829654,-9.666783322298688,28.766485008500954
0.9400940094009401,-9.752260637938942,-9.579165833081262,28.85178520190132
0.9450945094509451,-9.741590084788733,-9.48801495117272,28.931212513007175
0.9500950095009502,-9.726914052516321,-9.393666703027053,29.00450090835648
0.9550955095509551,-9.708280514619155,-9.296470865308091,29.07141256374821
0.9600960096009601,-9.685752443943164,-9.196788624430264,29.131738864148303
0.9650965096509652,-9.659407590856988,-9.094990001226394,29.18530134568771
0.9700970097009701,-9.62933812831039,-8.991451382289265,29.231952228627062
0.9750975097509752,-9.595650195879294,-8.886552920438431,29.27157476219622
0.9800980098009802,-9.558463336146843,-8.780676030876368,29.304083248979016
0.9850985098509851,-9.51790984881397,-8.674200917839007,29.3294228567155
0.9900990099009902,-9.474134040020848,-8.56750414968889,29.347569143485323
0.9950995099509952,-9.427291417582612,-8.460956422562223,29.358527386022864
1.0001000100010002,-9.377547782543978,-8.354920335554937,29.362331638496226
1.005100510051005,-9.325078311407024,-8.249748469667368,29.35904367008083
1.0101010101010102,-9.270066529422893,-8.145781469778505,29.34875162373631
1.0151015101510152,-9.212703318794402,-8.043346488813077,29.331568650105698
1.02010201020102,-9.153185826404597,-7.942755664587443,29.307631272290735
1.0251025102510252,-9.091716430199051,-7.844304939879104,29.277097791890817
1.0301030103010302,-9.02850163865597,-7.748272985233447,29.24014648867251
1.035103510351035,-8.963751046216565,-7.654920406845112,29.19697387007012
1.0401040104010402,-8.897676274853923,-7.564489109656845,29.1477928289657
1.0451045104510452,-8.830489953553107,-7.477201896033437,29.09283081863112
1.05010501050105,-8.762404737753128,-7.393262227759492,29.032328061240815
1.0551055105510552,-8.693632349973246,-7.312854202213776,28.9665357376154
1.0601060106010602,-8.624382700876243,-7.236142653903366,28.895714311923857
1.065106510651065,-8.55486302486126,-7.1632734685707415,28.820131821878398
1.0701070107010702,-8.485277117793453,-7.094373960334906,28.740062363025764
1.0751075107510752,-8.415824582728332,-7.029553488383762,28.655784519565835
1.08010801080108,-8.346700208387995,-6.96890401356488,28.567580075017226
1.0851085108510852,-8.278093346882637,-6.9125009433414615,28.475732645405365
1.0901090109010902,-8.21018740682132,-6.860403849333801,28.380526560920988
1.095109510951095,-8.143159381636515,-6.812657446307353,28.282245755626562
1.1001100110011002,-8.07717946741444,-6.769292406455915,28.18117284889886
1.1051105110511052,-8.012410731135867,-6.730326411205914,28.077588276435094
1.11011101110111,-7.949008844232361,-6.695765013910242,27.971769561330238
1.1151115111511152,-7.88712188421901,-6.665602701949981,27.863990679265438
1.1201120112011203,-7.826890176425329,-6.639823762936853,27.75452151298158
1.125112511251125,-7.768446213816972,-6.618403308212417,27.643627426055726
1.1301130113011302,-7.711914594856056,-6.601308105686665,27.531568881736668
1.1351135113511353,-7.6574120450729115,-6.588497526945458,27.418601198552654
1.14011401140114,-7.605047437012249,-6.579924317742037,27.304974313586733
1.1451145114511452,-7.55492189522059,-6.575535436574752,27.190932688241485
1.1501150115011503,-7.507128890997697,-6.575272765189677,27.076715203726764
1.155115511551155,-7.461754386190709,-6.579073761233878,26.9625551446391
1.1601160116011602,-7.4188770091278915,-6.586872127770166,26.84868024037148
1.1651165116511653,-7.378568237966317,-6.598598361635669,26.73531272639921
1.17011701170117,-7.340892601649489,-6.614180229302411,26.622669440402092
1.1751175117511752,-7.305907907303643,-6.633543257083757,26.51096196632219
1.1801180118011803,-7.273665457322731,-6.656611060014277,26.40039677258937
1.185118511851185,-7.244210290077046,-6.683305703978151,26.291175393896072
1.1901190119011902,-7.217581411274436,-6.713547941882877,26.183494605492317
1.1951195119511953,-7.193812032407463,-6.747257435016953,26.077546621440046
1.2001200120012,-7.172929800286437,-6.784352894829824,25.973519283117753
1.2051205120512052,-7.154957028729342,-6.824752186697292,25.871596257177874
1.2101210121012103,-7.139910917565211,-6.86837237613063,25.771957223538426
1.215121512151215,-7.127803762023378,-6.91512972593664,25.674778056717052
1.2201220122012202,-7.118643154120533,-6.964939653710184,25.580231000760225
1.2251225122512253,-7.112432166329462,-7.017716638598561,25.488484822544578
1.2301230123012301,-7.109169528807768,-7.07337409675546,25.39970495970233
1.2351235123512352,-7.108849772801129,-7.131824204934297,25.31405362770273
1.2401240124012403,-7.11146337604181,-7.192977702855714,25.231689926394154
1.2451245124512451,-7.116996902324018,-7.2567436712075395,25.15276993512764
1.2501250125012502,-7.125433076954009,-7.323029252779085,25.07744673224627
1.2551255125512553,-7.136750884179669,-7.391739370219962,25.005870428239753
1.2601260126012601,-7.150925647874341,-7.462776419639088,24.938188169214566
1.2651265126512652,-7.167929053522494,-7.536039931220519,24.874544073084646
1.2701270127012703,-7.187729189918669,-7.611426225921721,24.81507916333007
1.2751275127512751,-7.210290570498849,-7.6888280581591575,24.759931264137645
1.2801280128012802,-7.2355741019204,-7.768134237389162,24.709234835012296
1.2851285128512853,-7.263537071023194,-7.849229255550629,24.663120788372805
1.2901290129012901,-7.29413310870661,-7.931992909541802,24.621716261979582
1.2951295129512952,-7.32731211078293,-8.016299913413606,24.585144334593444
1.3001300130013003,-7.363020176175091,-8.102019533188011,24.553523715366655
1.3051305130513051,-7.40119952202841,-8.189015226113307,24.52696838320789
1.3101310131013102,-7.441788363708839,-8.277144276521968,24.505587167301382
1.3151315131513153,-7.484720814532397,-8.366257478937754,24.489483301785224
1.3201320132013201,-7.529926763539315,-8.45619883321366,24.478753924456043
1.3251325132513252,-7.577331727382807,-8.54680524863651,24.473489513079045
1.3301330133013303,-7.626856726994995,-8.637906321827097,24.473773307089903
1.3351335133513351,-7.67841814456318,-8.729324134761557,24.479680664919655
1.3401340134013402,-7.731927563999957,-8.820873078936366,24.491278356797107
1.3451345134513453,-7.787291647011965,-8.912359782375626,24.508623872598704
1.3501350135013501,-7.844411986693683,-9.003583059221834,24.531764641376405
1.3551355135513552,-7.903184955320092,-9.094333908517347,24.560737188744106
1.3601360136013603,-7.963501597365546,-9.184395635081536,24.595566341991667
1.3651365136513651,-8.025247540279219,-9.273544056645985,24.636264421712347
1.3701370137013702,-8.088302855620801,-9.361547713310582,24.68283024320763
1.3751375137513753,-8.152541996359453,-9.448168239238335,24.735248252191507
1.3801380138013801,-8.217833776888913,-9.533160836536112,24.79348774309621
1.3851385138513852,-8.284041309114107,-9.616274812241858,24.857501804902522
1.3901390139013903,-8.351022010228302,-9.697254249869589,24.927226432803906
1.3951395139513951,-8.418627676027013,-9.775838772097881,25.00257983028237
1.4001400140014002,-8.486704538062954,-9.851764453993114,25.08346145132272
1.4051405140514053,-8.55509337788794,-9.924764853906726,25.16975115776307
1.4101410141014101,-8.623629710782366,-9.994572076769002,25.261308649887745
1.4151415141514152,-8.6921440039081,-10.060918031555422,25.357972811330963
1.4201420142014203,-8.760461937926335,-10.12353588071297,25.45956101060076
1.4251425142514251,-8.828404736929041,-10.182161440433923,25.565868747578087
1.4301430143014302,-8.895789552136536,-10.236534631841533,25.676669453580168
1.4351435143514353,-8.962429918377273,-10.28640138907374,25.791714102266265
1.4401440144014401,-9.028136263915586,-10.331515376480544,25.910731226165517
1.4451445144514452,-9.092716447265186,-10.3716395553417,26.033427166313793
1.4501450145014503,-9.155976419848818,-10.406548256857779,26.159486324950514
1.4551455145514551,-9.217720903988859,-10.43602907182933,26.288571642210172
1.4601460146014602,-9.277754159487468,-10.459884875164764,26.420325282186948
1.4651465146514653,-9.3358807950804,-10.477935700437715,26.554369592043567
1.4701470147014701,-9.391906615482004,-10.49002047964745,26.690308293322218
1.4751475147514752,-9.44563957329271,-10.49599920500829,26.827727727127467
1.4801480148014803,-9.496890679480375,-10.495754384162598,26.96619851739917
1.4851485148514851,-9.545475058223063,-10.489193052894256,27.105277292171543
1.4901490149014902,-9.59121291531169,-10.476248001083928,27.24450871170171
1.4951495149514953,-9.633930634492602,-10.456879362590781,27.383427680364804
1.5001500150015001,-9.673461820020037,-10.4310757751277,27.521561675830846
1.5051505150515052,-9.709648330365196,-10.398855233385495,27.658433276207894
1.5101510151015103,-9.74234141528132,-10.360266140745711,27.793562926055916
1.5151515151515151,-9.771402613791166,-10.315387420164052,27.926471534310053
1.5201520152015202,-9.796704913960895,-10.264329150307645,28.056683622598456
1.5251525152515253,-9.818133557017694,-10.207232202866052,28.1837299354854
1.5301530153015301,-9.835587052108,-10.144268091024601,28.30715065629635
1.5351535153515352,-9.848977956435935,-10.075638287583633,28.42649819056913
1.5401540154015403,-9.858233604181141,-10.001573228533221,28.54133999773429
1.5451545154515451,-9.863296871945886,-9.922331209857221,28.65126164325072
1.5501550155015502,-9.864126583768023,-9.838196783080251,28.755868993987672
1.5551555155515553,-9.860698154257317,-9.749479012557394,28.854791306634635
1.5601560156015601,-9.8530037856522,-9.6565095044309,28.94768304553019
1.5651565156515652,-9.841052713477369,-9.559640127194955,29.03422606602161
1.5701570157015703,-9.82487136986406,-9.459240620343694,29.114131649049245
1.5751575157515751,-9.804503334835772,-9.355695944022896,29.187142036844037
1.5801580158015802,-9.78000912740115,-9.249403634825546,29.253031519573106
1.5851585158515853,-9.751465964337783,-9.140770930229648,29.3116075869329
1.5901590159015901,-9.718967346307922,-9.030211957119526,29.362711564473347
1.5951595159515952,-9.682622521780083,-8.918144832934448,29.406218973993493
1.6001600160016003,-9.642555835446592,-8.804988793525906,29.442039577442603
1.6051605160516051,-9.59890599526082,-8.691161448209776,29.470117158987396
1.6101610161016102,-9.551825208303137,-8.577076000107775,29.490428979308074
1.6151615161516153,-9.501478261780939,-8.463138760719943,29.502984993263624
1.6201620162016201,-9.448041487484877,-8.349746622654376,29.507826769526247
1.6251625162516252,-9.39170171439959,-8.237284914132601,29.505026257321763
1.6301630163016303,-9.332655112051143,-8.12612526580569,29.494684265186518
1.6351635163516351,-9.271106043024892,-8.016623847192799,29.476928846981444
1.6401640164016402,-9.207265856760168,-7.909119726439201,29.45191349128543
1.6451645164516453,-9.141351681166332,-7.80393352750511,29.41981521233768
1.6501650165016502,-9.073585223088543,-7.701366306582717,29.38083258941545
1.6551655165516552,-9.004191547243376,-7.601698670675393,29.33518367228256
1.6601660166016603,-8.933397926984203,-7.505190140876774,29.28310398327368
1.6651665166516652,-8.861432663619382,-7.412078743218923,29.224844364325982
1.6701670167016702,-8.788524017096304,-7.322580810836491,29.160669021308234
1.6751675167516753,-8.714899117197993,-7.2368910146930805,29.09085344235103
1.6801680168016802,-8.640782993117126,-7.155182555237949,29.015682536539774
1.6851685168516852,-8.56639762010159,-7.077607555506747,28.935448739047324
1.6901690169016903,-8.491961059081717,-7.0042976051653145,28.850450275188166
1.6951695169516952,-8.417686660938708,-6.935364424424981,28.760989515382796
1.7001700170017002,-8.343782350049235,-6.870900672061282,28.667371456029507
1.7051705170517053,-8.270449976844118,-6.810980818639328,28.56990231073068
1.7101710171017102,-8.197884751070102,-6.755662151692553,28.468888230929647
1.7151715171517152,-8.126274753302098,-6.70498576560028,28.36463416726836
1.7201720172017203,-8.055800520768662,-6.658977690184613,28.25744284553704
1.7251725172517252,-7.986634703358985,-6.617649935788548,28.147613875053885
1.7301730173017302,-7.918941798502318,-6.581001671917855,28.035442981789814
1.7351735173517353,-7.8528779406071125,-6.549020272820225,27.921221348250388
1.7401740174017402,-7.788590772964562,-6.521682482124308,27.805235086868837
1.7451745174517452,-7.726219354767925,-6.498955417407843,27.68776478418204
1.7501750175017503,-7.665894153230501,-6.480797667632273,27.56908518772247
1.7551755175517552,-7.607737051269961,-6.467160224740124,27.44946492781457
1.7601760176017602,-7.551861444204686,-6.4579874805045465,27.329166391051636
1.7651765176517653,-7.498372329936393,-6.453218068641539,27.208445588638302
1.7701770177017702,-7.447366464451143,-6.452785661925879,27.087552141280938
1.7751775177517752,-7.39893255025692,-6.456619796131879,26.966729323586623
1.7801780178017803,-7.353151434044976,-6.464646505908736,26.84621413184306
1.7851785178517852,-7.310096338785339,-6.476788959020279,26.726237413190635
1.7901790179017902,-7.269833111767199,-6.492968017753226,26.60702402845066
1.7951795179517953,-7.23242047916889,-6.513102693059451,26.48879303464609
1.8001800180018002,-7.197910318753998,-6.537110584618755,26.371757903418054
1.8051805180518052,-7.166347929768199,-6.564908201308698,26.256126744103444
1.8101810181018103,-7.137772309751343,-6.596411257724113,26.142102552734812
1.8151815181518152,-7.11221642479595,-6.631534875137438,26.029883451800096
1.8201820182018202,-7.089707485636716,-6.670193748656057,25.91966294891471
1.8251825182518253,-7.07026720420739,-6.712302232652294,25.811630177401053
1.8301830183018302,-7.053912050240121,-6.7577743862434705,25.705970145690625
1.8351835183518352,-7.040653489579366,-6.806523956041542,25.602863965822394
1.8401840184018403,-7.030498216706249,-6.858464315701432,25.50248908006682
1.8451845184518452,-7.023448361476035,-6.91350835080256,25.405019458818252
1.8501850185018502,-7.019501674364268,-6.971568296039076,25.310625773781904
1.8551855185518553,-7.018651727743443,-7.032555554566021,25.2194755918999
1.8601860186018602,-7.0208880636333015,-7.0963804577015415,25.13173350392738
1.8651865186518652,-7.026196313388905,-7.162951985552836,25.047561217596137
1.8701870187018703,-7.034558342222432,-7.232177474410976,24.967117671717695
1.8751875187518752,-7.045952336152343,-7.3039622836406926,24.890559082218413
1.8801880188018802,-7.06035285879272,-7.378209434849829,24.81803894721654
1.8851885188518853,-7.0777309296386415,-7.454819237035699,24.74970805300757
1.8901890189018902,-7.098054048000462,-7.53368888679575,24.685714418090544
1.8951895189518952,-7.121286186706375,-7.614712051113963,24.62620319221033
1.9001900190019003,-7.147387802454739,-7.697778443003015,24.571316536117596
1.9051905190519052,-7.176315798155328,-7.782773383457091,24.5211934441211
1.9101910191019102,-7.208023456876813,-7.86957735604871,24.475969517919264
1.9151915191519153,-7.24246039095052,-7.95806557231707,24.435776707540334
1.9201920192019202,-7.279572448210654,-8.048107528482161,24.4007429944458
1.9251925192519252,-7.319301592394901,-8.139566563985007,24.370992021372913
1.9301930193019303,-7.361585799830659,-8.232299456543544,24.346642684302765
1.9351935193519354,-7.406358919435895,-8.326156013767871,24.327808661613005
1.9401940194019403,-7.453550510979514,-8.420978677218782,24.31459788498185
1.9451945194519453,-7.503085704639069,-8.516602194134613,24.30711197832827
1.9501950195019504,-7.554885029392721,-8.612853292682649,24.305445624920885
1.9551955195519553,-7.6088642244105715,-8.709550382032333,24.30968587084886
1.9601960196019603,-7.664934080833418,-8.806503353274726,24.319911416826656
1.9651965196519654,-7.723000258705129,-8.903513396466565,24.336191826535142
1.9701970197019703,-7.782963093099163,-9.0003728586473,24.358586666335235
1.9751975197519753,-7.844717442725796,-9.096865232662854,24.38714466996958
1.9801980198019804,-7.908152521459708,-9.192765182406317,24.421902808686127
1.9851985198519853,-7.973151726810439,-9.28783862987039,24.4628852898486
1.9901990199019903,-8.039592524915376,-9.381842992345227,24.510102634677363
1.9951995199519954,-8.107346328707855,-9.474527486147709,24.563550654684345
2.0002000200020005,-8.176278382875008,-9.565633519163466,24.62320935765501
2.0052005200520053,-8.246247713732997,-9.654895231605025,24.689041980734956
